order_id,customer_id,order_date,product_category,product_subcategory,product_price,quantity,rating,review_text,is_returned
ORD00063,CUST0166,2020-02-13,Electronics,Laptop,66.81,3,2,Quality could be better.,False
ORD00064,CUST0174,2021-02-15,Home,Bedding,64.11,2,3,Not what I expected.,False
ORD00065,CUST0160,2021-12-29,Clothing,Jeans,124.38,1,5,Excellent value for money!,False
ORD00066,CUST0123,2020-01-26,Books,Non-Fiction,140.69,1,2,,False
ORD00067,CUST0181,2021-08-31,Books,Comics,97.84,2,5,Would buy again.,False
ORD00068,CUST0065,2021-06-23,Home,Kitchen,130.11,2,5,,False
ORD00069,CUST0049,2020-07-13,Home,Decor,110.85,2,3,Not what I expected.,False
ORD00070,CUST0195,2020-04-26,Electronics,Tablet,80.65,2,5,,False
ORD00071,CUST0019,2021-02-05,Books,Education,110.84,2,4,Not what I expected.,False
ORD00072,CUST0081,2021-11-11,Books,Comics,146.14,1,4,Would buy again.,False
ORD00073,CUST0082,2021-06-23,Clothing,Dress,98.93,2,4,Excellent value for money!,False
ORD00074,CUST0154,2020-11-20,Clothing,Shoes,146.94,1,3,Not what I expected.,False
ORD00075,CUST0172,2020-02-17,Clothing,Dress,21.41,1,2,,False
ORD00076,CUST0175,2020-05-21,Electronics,Camera,124.66,2,3,,False
ORD00077,CUST0180,2021-06-02,Clothing,Jeans,102.61,2,2,,False
ORD00078,CUST0173,2021-08-07,Electronics,Tablet,91.03,4,4,Would buy again.,False
ORD00079,CUST0147,2020-12-15,Books,Fiction,102.75,1,1,Would buy again.,False
ORD00080,CUST0168,2020-08-10,Electronics,Mobile,40.37,2,,Quality could be better.,False
ORD00081,CUST0007,2020-02-07,Clothing,Jeans,934.0999999999999,2,5,,False
ORD00082,CUST0039,2021-01-27,Clothing,Dress,110.71,2,3,,False
ORD00083,CUST0084,2021-11-28,Books,Fiction,144.34,4,2,Not what I expected.,False
ORD00084,CUST0119,2020-04-02,Home,Bedding,84.45,4,5,Quality could be better.,False
ORD00085,CUST0063,2021-02-18,Home,Bedding,75.75,3,5,,False
ORD00086,CUST0003,2020-04-17,Home,Bedding,84.95,1,5,"Poor packaging, arrived damaged.",False
ORD00087,CUST0121,2020-05-04,Books,Education,127.46,3,2,,False
ORD00088,CUST0177,2020-10-30,Books,Education,109.86,2,3,Not what I expected.,False
ORD00089,CUST0074,2020-12-12,Books,Non-Fiction,84.11,4,1,Quality could be better.,False
ORD00090,CUST0093,2021-01-27,Electronics,Camera,115.4,4,2,Not what I expected.,False
ORD00091,CUST0117,2021-12-11,Electronics,Mobile,1029.1,3,5,Would buy again.,False
ORD00092,CUST0163,2020-01-24,Books,Non-Fiction,129.06,4,5,"Poor packaging, arrived damaged.",False
ORD00093,CUST0075,2020-01-13,Books,Comics,78.94,2,4,Quality could be better.,False
ORD00094,CUST0132,2020-08-21,Electronics,Laptop,90.17,4,5,Excellent value for money!,False
ORD00095,CUST0108,2021-09-05,Clothing,Dress,88.24,3,4,"Great product, really enjoyed it.",False
ORD00096,CUST0046,2020-03-24,Clothing,Jeans,56.09,2,3,,False
ORD00097,CUST0150,2020-03-13,Electronics,Mobile,108.88,3,3,"Great product, really enjoyed it.",False
ORD00098,CUST0040,2021-07-06,Home,Kitchen,107.83,4,,,False
ORD00099,CUST0190,2020-07-08,Books,Comics,100.15,3,1,"Great product, really enjoyed it.",False
ORD00100,CUST0091,2020-09-01,Clothing,Jeans,92.96,3,,"Poor packaging, arrived damaged.",False
ORD00101,CUST0166,2020-03-03,Home,Bedding,57.54,1,5,"Poor packaging, arrived damaged.",False
ORD00102,CUST0086,2021-04-08,Books,Non-Fiction,87.38,4,1,Would buy again.,False
ORD00103,CUST0060,2021-07-11,Books,Non-Fiction,89.72,4,4,Would buy again.,False
ORD00104,CUST0180,2021-02-12,Clothing,Shirt,75.93,3,5,Not what I expected.,False
ORD00105,CUST0017,2021-09-16,Clothing,Jeans,95.16,1,4,Excellent value for money!,False
ORD00106,CUST0063,2021-09-28,Clothing,Dress,112.12,4,,Would buy again.,True
ORD00107,CUST0127,2020-05-05,Books,Comics,156.59,2,,,False
ORD00108,CUST0078,2020-09-04,Books,Fiction,105.24,3,3,Not what I expected.,False
ORD00109,CUST0146,2021-05-21,Clothing,Shirt,107.73,4,3,"Poor packaging, arrived damaged.",False
ORD00110,CUST0196,2020-05-12,Home,Furniture,97.77,2,,"Great product, really enjoyed it.",False
ORD00111,CUST0004,2020-10-08,Home,Decor,42.44,4,4,Would buy again.,False
ORD00112,CUST0174,2021-04-11,Home,Furniture,99.2,2,1,"Great product, really enjoyed it.",False
ORD00113,CUST0016,2020-02-24,Clothing,Jeans,101.81,3,1,,False
ORD00114,CUST0136,2020-01-10,Home,Kitchen,173.9,4,4,,True
ORD00115,CUST0022,2020-09-29,Home,Furniture,94.23,4,,"Great product, really enjoyed it.",False
ORD00116,CUST0135,2020-12-01,Books,Non-Fiction,109.05,1,5,"Great product, really enjoyed it.",False
ORD00117,CUST0140,2020-08-17,Home,Bedding,98.96,3,4,,False
ORD00118,CUST0025,2021-01-11,Clothing,Shirt,64.94,2,1,"Poor packaging, arrived damaged.",False
ORD00119,CUST0157,2020-01-24,Books,Fiction,134.28,4,2,Would buy again.,False
ORD00120,CUST0182,2021-04-02,Home,Kitchen,122.56,4,5,Quality could be better.,False
ORD00121,CUST0148,2021-07-19,Electronics,Mobile,123.73,2,2,Would buy again.,False
ORD00122,CUST0116,2020-09-28,Home,Kitchen,72.72,3,2,Not what I expected.,False
ORD00123,CUST0049,2021-02-01,Electronics,Tablet,142.08,1,1,Excellent value for money!,False
ORD00124,CUST0125,2020-07-11,Books,Fiction,57.94,1,4,,False
ORD00125,CUST0088,2021-10-30,Electronics,Mobile,117.61,4,,"Great product, really enjoyed it.",False
ORD00126,CUST0042,2020-09-21,Electronics,Tablet,165.71,2,2,"Poor packaging, arrived damaged.",False
ORD00127,CUST0139,2020-09-24,Clothing,Shoes,70.28,4,3,,False
ORD00128,CUST0076,2020-11-05,Books,Comics,83.01,2,4,Quality could be better.,True
ORD00129,CUST0121,2020-08-09,Clothing,Dress,102.99,1,,Excellent value for money!,False
ORD00130,CUST0110,2021-11-28,Books,Education,84.9,3,1,"Great product, really enjoyed it.",False
ORD00131,CUST0065,2021-01-27,Books,Non-Fiction,53.48,2,3,"Great product, really enjoyed it.",False
ORD00132,CUST0164,2021-08-14,Electronics,Tablet,102.06,1,3,"Poor packaging, arrived damaged.",False
ORD00133,CUST0129,2021-06-24,Electronics,Laptop,68.13,4,5,Not what I expected.,False
ORD00134,CUST0119,2021-02-17,Clothing,Dress,114.21,2,3,Excellent value for money!,False
ORD00135,CUST0046,2021-02-25,Electronics,Tablet,72.42,3,1,Would buy again.,False
ORD00136,CUST0087,2021-09-07,Clothing,Jeans,146.5,4,4,Would buy again.,False
ORD00137,CUST0115,2020-03-22,Clothing,Jeans,76.5,4,5,Not what I expected.,False
ORD00138,CUST0145,2021-10-12,Clothing,Shirt,90.34,1,1,"Poor packaging, arrived damaged.",False
ORD00139,CUST0074,2020-06-13,Electronics,Mobile,124.41,2,5,Not what I expected.,False
ORD00140,CUST0175,2021-09-07,Clothing,Jeans,63.07,4,2,Quality could be better.,False
ORD00141,CUST0176,2021-06-23,Books,Fiction,106.82,3,4,Excellent value for money!,True
ORD00142,CUST0049,2021-06-07,Clothing,Jeans,139.21,2,3,,False
ORD00143,CUST0094,2021-06-03,Electronics,Laptop,51.78,3,5,"Poor packaging, arrived damaged.",False
ORD00144,CUST0162,2021-02-05,Home,Kitchen,105.54,4,3,,False
ORD00145,CUST0125,2020-03-31,Clothing,Dress,107.8,3,5,Would buy again.,False
ORD00146,CUST0139,2020-01-29,Electronics,Camera,123.45,1,5,,False
ORD00147,CUST0154,2020-11-25,Home,Kitchen,62.89,3,4,,False
ORD00148,CUST0142,2021-07-29,Clothing,Shoes,60.39,2,5,Quality could be better.,False
ORD00149,CUST0032,2021-08-25,Books,Comics,115.66,3,5,Quality could be better.,False
ORD00150,CUST0170,2021-03-20,Electronics,Camera,108.91,3,1,,False
ORD00151,CUST0075,2021-12-04,Electronics,Camera,107.51,1,3,,False
ORD00152,CUST0139,2021-06-08,Books,Comics,110.39,3,,,False
ORD00153,CUST0151,2021-08-19,Clothing,Shoes,79.6,3,1,,False
ORD00154,CUST0199,2020-08-27,Home,Bedding,106.97,4,5,Would buy again.,False
ORD00155,CUST0200,2021-06-16,Books,Fiction,108.79,4,,Not what I expected.,False
ORD00156,CUST0125,2020-11-21,Clothing,Shirt,78.57,2,1,Not what I expected.,False
ORD00157,CUST0093,2020-08-31,Books,Comics,155.97,4,4,,False
ORD00158,CUST0159,2020-02-05,Home,Furniture,114.21,4,3,Excellent value for money!,False
ORD00159,CUST0045,2020-08-02,Books,Education,64.26,4,4,Excellent value for money!,False
ORD00160,CUST0034,2020-04-04,Electronics,Laptop,119.7,4,1,Not what I expected.,False
ORD00161,CUST0022,2020-04-27,Home,Bedding,70.76,1,1,"Poor packaging, arrived damaged.",False
ORD00162,CUST0178,2020-06-21,Home,Bedding,123.61,4,4,"Great product, really enjoyed it.",False
ORD00163,CUST0037,2021-09-08,Clothing,Dress,134.76,1,5,"Poor packaging, arrived damaged.",False
ORD00164,CUST0014,2020-10-15,Electronics,Mobile,75.38,1,5,Would buy again.,False
ORD00165,CUST0186,2020-02-21,Clothing,Shoes,128.9,4,4,,True
ORD00166,CUST0082,2020-02-19,Home,Kitchen,112.38,3,1,Quality could be better.,False
ORD00167,CUST0026,2020-08-01,Books,Fiction,124.66,1,4,"Poor packaging, arrived damaged.",False
ORD00168,CUST0164,2020-02-28,Home,Kitchen,156.9,3,2,Quality could be better.,False
ORD00169,CUST0168,2021-08-18,Clothing,Shoes,92.64,3,,"Great product, really enjoyed it.",False
ORD00170,CUST0131,2020-07-30,Electronics,Laptop,773.9,4,5,Would buy again.,False
ORD00171,CUST0167,2021-03-06,Home,Decor,73.31,2,5,Excellent value for money!,False
ORD00172,CUST0057,2021-06-09,Books,Fiction,75.53,4,,,False
ORD00173,CUST0101,2020-05-01,Books,Comics,97.69,2,1,Would buy again.,False
ORD00174,CUST0076,2021-11-26,Clothing,Dress,110.23,2,5,Not what I expected.,False
ORD00175,CUST0162,2020-02-18,Home,Furniture,108.3,4,3,"Great product, really enjoyed it.",False
ORD00176,CUST0109,2020-03-31,Electronics,Mobile,124.82,4,,Not what I expected.,False
ORD00177,CUST0185,2021-02-15,Clothing,Dress,100.39,2,2,"Great product, really enjoyed it.",True
ORD00178,CUST0109,2020-08-11,Books,Fiction,143.61,4,5,,False
ORD00179,CUST0126,2020-11-18,Electronics,Camera,92.06,2,5,Quality could be better.,False
ORD00180,CUST0002,2020-09-20,Clothing,Dress,181.61,3,1,Would buy again.,False
ORD00181,CUST0033,2021-01-24,Electronics,Mobile,118.77,4,3,Would buy again.,False
ORD00182,CUST0162,2020-07-26,Electronics,Tablet,742.9000000000001,3,5,Excellent value for money!,False
ORD00183,CUST0062,2020-11-08,Books,Comics,67.87,1,3,Quality could be better.,True
ORD00184,CUST0187,2021-06-24,Clothing,Shoes,114.47,3,2,Quality could be better.,False
ORD00185,CUST0076,2021-12-24,Home,Bedding,93.3,3,2,"Poor packaging, arrived damaged.",False
ORD00186,CUST0068,2020-09-02,Books,Education,121.42,2,1,"Poor packaging, arrived damaged.",False
ORD00187,CUST0053,2021-05-18,Electronics,Mobile,114.2,3,5,"Great product, really enjoyed it.",False
ORD00188,CUST0165,2020-01-21,Books,Fiction,97.82,4,4,,False
ORD00189,CUST0019,2021-11-14,Books,Education,74.6,2,1,,False
ORD00190,CUST0073,2021-12-28,Home,Decor,54.55,1,3,"Poor packaging, arrived damaged.",False
ORD00191,CUST0181,2020-11-17,Clothing,Dress,86.6,4,3,"Poor packaging, arrived damaged.",False
ORD00192,CUST0189,2020-12-29,Home,Furniture,125.69,1,2,,False
ORD00193,CUST0175,2021-11-09,Home,Kitchen,106.42,3,3,Excellent value for money!,False
ORD00194,CUST0160,2020-09-04,Home,Bedding,62.63,4,3,,False
ORD00195,CUST0123,2020-11-30,Home,Kitchen,105.2,4,3,Not what I expected.,False
ORD00196,CUST0054,2020-11-19,Electronics,Laptop,111.56,1,5,,False
ORD00197,CUST0073,2020-10-12,Clothing,Shoes,73.48,4,2,Excellent value for money!,False
ORD00198,CUST0012,2021-05-11,Books,Non-Fiction,104.61,4,4,"Poor packaging, arrived damaged.",False
ORD00199,CUST0085,2020-01-06,Clothing,Shirt,1017.5,4,4,,False
ORD00200,CUST0124,2021-01-05,Home,Bedding,65.71,3,4,"Great product, really enjoyed it.",False
ORD00201,CUST0110,2020-06-24,Electronics,Camera,110.73,1,4,,False
ORD00202,CUST0139,2021-04-09,Electronics,Mobile,116.82,4,4,"Poor packaging, arrived damaged.",False
ORD00203,CUST0179,2021-03-04,Books,Fiction,132.49,2,5,Quality could be better.,False
ORD00204,CUST0200,2021-04-20,Books,Education,131.61,2,4,Not what I expected.,False
ORD00205,CUST0190,2020-08-10,Clothing,Jeans,58.67,2,4,Excellent value for money!,True
ORD00206,CUST0044,2021-12-30,Clothing,Shirt,71.87,2,5,Would buy again.,False
ORD00207,CUST0154,2021-07-03,Books,Comics,115.45,3,4,"Poor packaging, arrived damaged.",False
ORD00208,CUST0134,2021-04-27,Home,Decor,115.41,4,2,Quality could be better.,False
ORD00209,CUST0086,2020-09-08,Home,Bedding,115.45,1,2,"Great product, really enjoyed it.",False
ORD00210,CUST0054,2021-10-29,Home,Decor,215.58,4,2,Excellent value for money!,False
ORD00211,CUST0147,2021-01-24,Clothing,Jeans,117.13,3,5,,False
ORD00212,CUST0069,2020-07-04,Books,Comics,134.07,2,5,Not what I expected.,False
ORD00213,CUST0070,2020-11-06,Books,Non-Fiction,128.62,3,,Quality could be better.,False
ORD00214,CUST0083,2021-06-17,Electronics,Mobile,119.54,4,4,Excellent value for money!,False
ORD00215,CUST0072,2021-01-19,Clothing,Dress,90.54,1,3,"Poor packaging, arrived damaged.",False
ORD00216,CUST0074,2021-03-30,Books,Fiction,122.77,3,1,,False
ORD00217,CUST0020,2020-04-29,Electronics,Mobile,76.82,1,4,Quality could be better.,False
ORD00218,CUST0183,2021-01-13,Books,Education,92.9,3,4,"Poor packaging, arrived damaged.",False
ORD00219,CUST0110,2021-12-17,Books,Education,85.44,1,,,False
ORD00220,CUST0018,2021-02-19,Books,Comics,102.46,1,2,"Poor packaging, arrived damaged.",True
ORD00221,CUST0020,2021-08-28,Home,Bedding,169.44,2,4,"Great product, really enjoyed it.",True
ORD00222,CUST0113,2021-12-03,Home,Furniture,439.79999999999995,1,4,Would buy again.,False
ORD00223,CUST0191,2020-08-05,Home,Decor,120.59,2,4,Would buy again.,False
ORD00224,CUST0117,2020-10-22,Electronics,Mobile,51.62,4,4,Not what I expected.,False
ORD00225,CUST0069,2021-10-02,Books,Comics,858.4000000000001,4,5,,False
ORD00226,CUST0092,2020-05-27,Clothing,Jeans,132.67,2,2,Excellent value for money!,False
ORD00227,CUST0062,2021-03-16,Clothing,Shirt,101.93,2,5,"Poor packaging, arrived damaged.",False
ORD00228,CUST0048,2020-12-03,Electronics,Camera,67.67,3,4,Would buy again.,False
ORD00229,CUST0123,2020-04-19,Electronics,Camera,78.54,3,5,Not what I expected.,False
ORD00230,CUST0143,2020-08-04,Books,Education,120.39,3,5,"Poor packaging, arrived damaged.",False
ORD00231,CUST0040,2020-01-21,Home,Decor,78.09,4,3,Would buy again.,False
ORD00232,CUST0124,2020-04-01,Books,Education,106.49,3,2,"Poor packaging, arrived damaged.",False
ORD00233,CUST0043,2020-05-02,Electronics,Mobile,101.37,1,,Would buy again.,False
ORD00234,CUST0108,2020-01-06,Clothing,Shirt,80.45,1,4,"Poor packaging, arrived damaged.",False
ORD00235,CUST0185,2020-02-18,Books,Comics,164.32,3,,,False
ORD00236,CUST0033,2021-03-06,Clothing,Shoes,119.02,1,2,Excellent value for money!,False
ORD00237,CUST0200,2021-07-30,Books,Fiction,39.25,4,4,Not what I expected.,False
ORD00238,CUST0028,2021-06-28,Electronics,Camera,105.59,1,5,Would buy again.,False
ORD00239,CUST0083,2020-11-16,Clothing,Shirt,80.15,4,,Quality could be better.,False
ORD00240,CUST0003,2020-02-22,Clothing,Shirt,125.57,2,3,,False
ORD00241,CUST0145,2020-07-10,Home,Bedding,76.22,2,5,Quality could be better.,False
ORD00242,CUST0022,2020-10-04,Clothing,Dress,96.56,2,4,,False
ORD00243,CUST0032,2020-02-07,Clothing,Jeans,115.15,2,1,"Great product, really enjoyed it.",False
ORD00244,CUST0147,2021-08-14,Electronics,Tablet,125.97,1,4,Not what I expected.,False
ORD00245,CUST0071,2020-09-29,Books,Non-Fiction,639.9,3,4,Not what I expected.,False
ORD00246,CUST0196,2021-03-06,Books,Non-Fiction,89.96,1,,"Great product, really enjoyed it.",False
ORD00247,CUST0143,2021-09-30,Clothing,Jeans,85.75,4,3,"Poor packaging, arrived damaged.",False
ORD00248,CUST0120,2021-05-28,Electronics,Tablet,80.4,1,2,Excellent value for money!,False
ORD00249,CUST0113,2020-12-25,Books,Fiction,152.96,1,1,Excellent value for money!,False
ORD00250,CUST0170,2020-09-19,Books,Comics,112.15,4,3,"Poor packaging, arrived damaged.",False
ORD00251,CUST0184,2021-11-17,Clothing,Dress,62.17,2,3,Excellent value for money!,False
ORD00252,CUST0165,2020-09-14,Books,Comics,127.54,2,5,"Poor packaging, arrived damaged.",False
ORD00253,CUST0121,2020-01-07,Home,Furniture,163.66,2,3,"Poor packaging, arrived damaged.",False
ORD00254,CUST0007,2020-04-02,Clothing,Dress,130.97,3,,Not what I expected.,False
ORD00255,CUST0125,2021-06-06,Books,Non-Fiction,54.42,4,,Quality could be better.,False
ORD00256,CUST0155,2021-06-09,Books,Comics,85.47,4,4,"Poor packaging, arrived damaged.",False
ORD00257,CUST0060,2020-11-29,Books,Education,138.01,1,,Quality could be better.,True
ORD00258,CUST0168,2020-09-19,Electronics,Camera,78.77,3,5,Not what I expected.,False
ORD00259,CUST0176,2021-04-17,Books,Education,113.31,2,4,Excellent value for money!,True
ORD00260,CUST0172,2021-08-15,Electronics,Tablet,123.24,3,2,"Poor packaging, arrived damaged.",False
ORD00261,CUST0035,2021-09-26,Electronics,Tablet,72.19,4,3,Would buy again.,False
ORD00262,CUST0200,2021-03-19,Home,Decor,98.21,4,4,Quality could be better.,False
ORD00263,CUST0096,2021-03-11,Clothing,Jeans,2.76,1,5,Excellent value for money!,False
ORD00264,CUST0081,2020-02-27,Electronics,Tablet,69.27,1,3,"Poor packaging, arrived damaged.",False
ORD00265,CUST0146,2020-10-07,Clothing,Jeans,92.42,4,5,Excellent value for money!,False
ORD00266,CUST0173,2021-04-05,Clothing,Jeans,62.57,2,4,Quality could be better.,False
ORD00267,CUST0155,2021-04-05,Books,Comics,148.97,2,1,Not what I expected.,False
ORD00268,CUST0191,2021-06-11,Home,Kitchen,57.1,3,,"Poor packaging, arrived damaged.",True
ORD00269,CUST0071,2020-04-23,Home,Kitchen,86.8,4,4,Excellent value for money!,False
ORD00270,CUST0124,2021-08-18,Home,Bedding,103.92,4,3,Not what I expected.,False
ORD00271,CUST0184,2020-01-14,Books,Non-Fiction,143.24,2,4,Excellent value for money!,True
ORD00272,CUST0198,2021-04-25,Home,Bedding,56.92,2,1,,True
ORD00273,CUST0191,2021-10-08,Clothing,Jeans,134.89,4,4,,False
ORD00274,CUST0188,2021-01-04,Books,Comics,100.31,1,3,"Poor packaging, arrived damaged.",True
ORD00275,CUST0197,2020-06-25,Books,Fiction,70.55,4,3,"Poor packaging, arrived damaged.",False
ORD00276,CUST0001,2021-11-16,Books,Education,113.86,4,,Not what I expected.,False
ORD00277,CUST0152,2020-08-05,Home,Bedding,105.97,2,4,"Poor packaging, arrived damaged.",False
ORD00278,CUST0065,2020-09-24,Books,Non-Fiction,81.99,2,2,,False
ORD00279,CUST0010,2020-03-21,Electronics,Laptop,102.09,1,3,,False
ORD00280,CUST0124,2020-07-09,Home,Furniture,88.44,1,,Would buy again.,False
ORD00281,CUST0109,2020-05-20,Books,Comics,103.41,3,2,Excellent value for money!,False
ORD00282,CUST0011,2021-03-03,Books,Fiction,119.86,4,2,"Great product, really enjoyed it.",False
ORD00283,CUST0082,2021-08-29,Home,Kitchen,147.58,2,1,,False
ORD00284,CUST0087,2020-06-14,Books,Comics,62.87,1,1,,False
ORD00285,CUST0043,2021-06-28,Clothing,Shoes,163.99,3,5,,False
ORD00286,CUST0173,2021-02-26,Books,Comics,41.44,3,5,Would buy again.,False
ORD00287,CUST0048,2021-04-05,Books,Fiction,95.45,2,3,Would buy again.,False
ORD00288,CUST0134,2020-04-25,Clothing,Shoes,117.65,2,4,Quality could be better.,False
ORD00289,CUST0095,2021-06-11,Clothing,Shirt,108.43,3,3,Excellent value for money!,False
ORD00290,CUST0002,2020-06-06,Books,Fiction,81.32,1,,"Poor packaging, arrived damaged.",True
ORD00291,CUST0144,2020-01-10,Books,Education,93.76,3,,Would buy again.,False
ORD00292,CUST0175,2021-03-10,Clothing,Shoes,85.21,4,3,,False
ORD00293,CUST0080,2021-02-26,Home,Decor,82.32,4,5,Excellent value for money!,False
ORD00294,CUST0188,2021-11-17,Books,Non-Fiction,125.49,2,5,,False
ORD00295,CUST0097,2021-01-08,Electronics,Tablet,110.71,1,3,Would buy again.,True
ORD00296,CUST0123,2020-07-18,Electronics,Camera,79.21,1,2,Would buy again.,False
ORD00297,CUST0085,2020-02-11,Home,Furniture,126.99,4,3,Excellent value for money!,False
ORD00298,CUST0073,2021-02-04,Electronics,Mobile,109.22,3,5,Excellent value for money!,False
ORD00299,CUST0010,2020-12-27,Clothing,Shoes,124.39,2,,,False
ORD00300,CUST0161,2021-11-23,Electronics,Mobile,118.89,3,5,Excellent value for money!,False
ORD00301,CUST0194,2020-11-19,Home,Bedding,75.13,3,5,,False
ORD00302,CUST0160,2021-06-02,Electronics,Mobile,83.19,3,4,Excellent value for money!,False
